"722550","0105","FOUR PLEX","1","3","4","1026","0","0","0","4","4","3","1992","1994","100","N","N","Y","2","426 BURNETT AVE N"
"510140","0435","APARTMENT","1","1","5","370","3","3","0","4","4","3","1955","1979","100","N","N","N","1","2024 NE 85TH ST"
"335340","1540","4-PLEX","1","2","4","927","3","3","0","4","4","3","1980","1988","100","N","N","Y","1","219 3RD AVE SW"
"722400","0147","8 UNIT APARTMENT","1","2","8","592","0","0","0","4","6","4","1959","1983","100","N","N","N","1","1010 N 1ST ST"
"428140","0195","18 Unit Apt","1","2","18","399","3","4","0","4","4","3","2008","2008","100","N","Y","N","1","3936 S KENYON ST"
"051900","0260","5 units","1","3","5","810","0","0","0","4","4","3","1997","1997","100"," ","Y","N","2","721 24TH AVE"
"339507","0770"," ","1","3","12","1119","3","3","0","4","4","3","2005","2005","100","N","N"," ","2","7408 40TH AVE S"
"362603","9064"," ","1","2","16","600","3","3","0","3","4","3","1929","1975","0","N","Y","N","1","8501 GREENWOOD AVE N"
"885600","0490","3-PLEX","1","1","3","608","3","2","0","4","2","2","1901","1955","100","N","N","Y","2","308 1ST AVE"
"859040","0485","SEVENTH & JAMES","1","4","96","630","2","3","0","4","4","4","1991","1999","100","Y","Y","Y","2","600 7TH AVE"
"286960","0120","4-PLEX","1","2","4","528","3","2","25","4","4","3","1909","1974","100","N","N","N","1","1262 EASTLAKE AVE E"
"779290","0150","10 UNIT APT","1","2","10","705","2","3","0","4","4","3","1961","1981","100","N","N","N","1","16912 NE 79TH ST"
"082600","0040","CAL-MORE CIRCLE APTS","1","8","75","650","3","4","70","3","4","4","1968","1992","100","Y","Y","N","1","6420 CALIFORNIA AVE SW"
"078000","0010","SENIOR HOUSE APTS","10","4","57","727","3","3","100","4","6","3","1968","1989","100","N","N","N","1","11133 51ST AVE S"
"202205","9265","""REDWOOD SQUARE-BLDG """"B""""""","1","2","4","848","0","0","0","4","4","3","1988","1992","100","N","N","Y","2","11009 SE 248TH ST"
"865730","0095","4-PLEX","1","2","4","784","0","0","0","4","4","3","1983","1990","100","N","N","N","1","4230 MCKINLEY AVE"
"172205","9134"," ","2","3","15","769","3","3","0","4","4","4","1956","1989","100","N","N","N","0","23740 100TH AVE SE"
"133880","0025","RADCLIFF APARTMENTS","1","3","19","376","3","3","0","4","4","3","1919","1976","100","N","Y","N","1","942 19TH AVE E"
"768960","0972","PARKHILL ESTATES","1","2","4","995","0","0","0","4","4","3","1961","1982","100","N","N","N","1","12647 69TH AVE S"
"918370","6000","BEND OF THE RIVER","4","2","72","669","0","0","0","4","4","3","1989","1993","100","N","Y","Y","2","8721 S 259TH ST"
"362992","1360"," ","9","3","51","1029","3","4","0","4","4","3","2007","2007","100","N","N","N","2","1675 25TH AVE NE"
"786750","0045","UPLAND TERRACE","2","2","17","599","3","3","40","4","6","4","1955","1989","100","N","N","N","1","5701 WILSON AVE S"
"128230","0669","4 PLEX","1","2","4","902","3","3","0","4","4","3","1954","1979","100","N","N","N","1","3320 CLAREMONT AVE S"
"004000","0077","APTS","1","2","4","936","3","3","0","4","4","3","1968","1985","100","N","N","N","1","14446 34TH AVE S"
"883040","0007","BROOKSIDE APTS","4","2","72","845","3","3","0","4","4","4","1979","1993","100","N","N","N","1","10841 SE KENT-KANGLEY RD"
"927570","3430","14 UNIT APT","1","4","14","987","0","0","35","4","4","3","1980","1988","100","N","N","N","1","4050 SW ADMIRAL WAY"
"220750","0255","15 UNIT APT","1","3","15","663","3","3","40","4","4","3","1958","1980","100","N","N","N","1","1000 E BOSTON ST"
"522030","0180","COLONY SQUARE","3","2","8","920","3","4","0","4","5","3","1969","1995","100","N","N","N","1","14534 DAYTON AVE N"
"012505","9069","FOREST GROVE APTS","5","2","25","1008","3","3","0","4","4","3","1980","1988","100","N","N","N","1","8340 167TH AVE NE"
"312304","9072","NORMANDY RD APTS","1","2","9","547","4","4","0","4","6","3","1959","1985","100","N","N","N","1","117 SW NORMANDY RD"
"073900","0056"," ","16","3","140","971","0","0","0","4","5","3","2004","2004","100","N"," "," ","0","12210 SE PETROVITSKY RD"
"339507","1630"," ","5","3","14","861","3","3","0","4","4","3","2005","2005","100","N","N"," ","2",""
"269560","0220","VUE CREST APTS","1","3","13","725","3","3","31","4","4","3","1966","1984","100","N","N","N","1","7915 35TH AVE SW"
"762570","1325","SUNSET VISTA APTS","1","3","22","929","0","0","27","4","4","4","1969","1991","100","N","Y","N","1","5451 CALIFORNIA AVE SW"
"082204","9077","8 UNIT APT","1","2","8","829","3","3","0","4","4","3","1965","1983","100","N","N","N","1","821 S 219TH ST"
"685170","0070","GRESHAM APTS","1","3","16","739","3","4","0","4","4","3","1927","1977","100","N","Y","N","1","515 14TH AVE E"
"277060","2420","5 UNIT APT","1","1","5","298","2","3","0","4","3","3","1955","1975","100","N","N","N","0","3031 20TH AVE W"
"092504","9134","9 UNIT APT","1","2","9","611","3","3","0","4","4","4","1910","1979","100","N","N","N","1","2907 NE 55TH ST"
"073850","0080","DUPLEX","1","1","2","832","3","3","0","4","4","3","1979","1988","100"," ","N","N","2","10942 SE 223RD PL"
"715330","0050","FOURPLEX","1","2","4","890","0","0","0","4","4","3","1985","1991","100","N","Y","Y","2","2832 D PL SE"
"069600","0305","BAYVIEW TOWER","1","13","100","550","3","3","30","1","6","3","1979","1991","100","Y","Y","N","1","2614 4TH AVE"
"722750","0600","ED BIGGINS APTS","1","2","4","763","3","3","0","4","4","3","1961","1982","100","N","N","N","1","900 GLENNWOOD AVE NE"
"952810","0711","4-PLEX","1","2","4","617","4","3","0","4","4","4","1955","1986","100","N","N","N","1","7319 WOODLAWN AVE NE"
"197220","2476","6 UNIT APT","1","2","6","652","2","2","33","4","3","3","1900","1970","100","N","N","N","0","3501 ALBION PL N"
"276770","4620","32 UNIT APT","1","4","32","870","3","3","0","4","4","3","1991","1993","100","Y","Y","Y","2","1425 NW 61ST ST"
"782120","0620","","1","5","146","763","3","3","0","3","5","3","1997","1997","100","Y","Y"," ","2","4400 STONE WAY N"
"192504","9050","CHATEAU D'EMIL","1","4","8","920","3","3","75","4","4","3","1967","1984","100","N","Y","N","1","1744 DEXTER AVE N"
"614010","0135"," ","1","2","7","848","3","3","0","4","5","3","1947","1997","0","N","N","N","0","11544 GREENWOOD AVE N"
"113000","0160","ALTA CASA APARTMENT","1","4","15","683","3","3","20","4","4","3","1923","1976","100","N","Y","N","1","1645 10TH AVE E"
"880490","0100","PORTER APT","1","4","36","630","3","3","15","3","4","4","1917","1984","100","Y","Y","N","1","1630 BOYLSTON AVE"
"803620","0055","","1","1","100","255","3","3","0","4","5","4","1959","1984","100"," ","Y"," ","1","219 CEDAR AVE S"
"145360","0481","CASA VILLA APTS","1","2","10","676","3","3","0","4","4","3","1962","1982","100","N","N","Y","1","3035 NE 130TH ST"
"277060","0870","SEA HOUSING AUTH-5 UNITS","1","2","5","1042","3","3","0","4","4","3","1984","1990","100","N","N","N","2","2620 23RD AVE W"
"859040","0930","APARTMENT BLDG","1","2","8","975","3","3","0","4","4","2","1906","1965","100","N","Y","N","1","909 9TH AVE"
"388580","7705","APT","1","2","9","788","4","3","0","4","4","3","1977","1987","100","N","N","N","1","421 7TH AVE"
"630000","0653","ED JOHN APTS","1","2","8","649","3","3","0","4","4","3","1978","1990","100","N","Y","N","1","10519 MIDVALE AVE N"
"751850","8705","SUNSET VILLA APTS","1","3","18","661","3","3","0","4","6","3","1963","1986","100","N","Y","N","1","6736 24TH AVE NW"
"277060","3665","THE SANDPIPER","1","4","14","936","3","3","79","4","4","4","1967","1992","100","N","Y","N","1","3237 14TH AVE W"
"292604","9249","5 UNIT APT -- the MIL'YON APARTMENTS","1","3","5","960","3","3","0","4","5","3","1977","1990","100","N","Y","N","1","10622 MERIDIAN AVE N"
"216390","0470","THE MARK SPENCER","1","5","40","639","3","3","85","4","4","3","1958","1980","100","Y","N","N","1","727 BELLEVUE AVE E"
"762570","0465","SUNSET MANOR","1","3","19","721","0","0","21","4","4","3","1969","1984","100","N","Y","N","1","5212 CALIFORNIA AVE SW"
"564660","0025","APARTMENT","2","2","5","638","3","3","0","4","4","3","1985","1991","100","N","N","N","2","718 15TH AVE"
"193480","0136"," ","1","2","3","1138","3","3","0","4","4","3","1998","1998","0","N","N","Y","2","154 18TH AVE"
"182105","9247","THE RANCH APTS","6","1","45","745","0","0","0","4","4","3","1979","1988","100","N","N","N","1","621 I ST NE"
"225450","1320","5-UNIT APARTMENT","1","2","5","845","3","2","0","4","4","3","1952","1979","100","N","N","N","2","1400 E SPRING ST"
"180690","0405","BUCKLEY APTS","1","3","31","690","3","4","0","3","5","4","1928","1993","100","Y","Y","N","1","201 17TH AVE E"
"092104","9219","50 UNIT APARTMENT","12","2","50","732","0","0","0","4","4","2","1962","1975","100","N","N","N","1","1650 S 308TH ST"
"132201","0240","PLAN F","1","2","4","976","3","4","0","4","5","4","1977","1995","100","N","N","Y","2","34238 1ST PL S"
"352890","0860","HALLADAY COURT APTS","2","3","18","693","3","3","22","4","4","3","1955","1979","100","N","Y","N","1","2475 DEXTER AVE N"
"282204","9024","CEDARWOOD APTS","16","3","249","784","3","3","0","4","5","4","1978","1996","100","N","N","Y","1","2708 S 256TH ST"
"362980","0010"," ","2","3","10","1327","4","4","0","4","5","3","1999","1999","100","N","N","Y","2","1851 15TH AVE NE"
"685270","0150","APARTMENT","1","2","6","447","3","2","0","4","4","3","1901","1979","100","N","N","N","1","410 11TH AVE E"
"723460","0345"," ","1","1","25","554","3","4","0","4","4","3","1907","1974","100"," "," "," ","0","1726 15TH AVE"
"913710","1760","EILEEN APTS","1","2","7","700","1","3","0","4","4","3","1958","1980","100","N","N","Y","1","7011 6TH AVE NE"
"882290","0425","8 UNIT APT","1","2","9","723","3","3","0","4","4","3","1963","1982","100","N","N","N","1","12341 33RD AVE NE"
"701120","0695","OLYMPIC VIEW APARTMENTS","1","3","22","531","3","3","30","3","4","3","1952","1979","100","N","N","N","1","2101 7TH AVE W"
"085000","0240","5 UNIT APT","1","2","5","950","2","3","0","4","4","3","1961","1982","100","N","N","Y","1","4515 DAYTON AVE N"
"956780","0260","MULTIPLE RESIDENCE","1","2","7","965","0","0","0","4","4","4","1990","1998","50","N","N","N","2","18810 101ST PL NE"
"011410","1534","Fourplex","1","2","4","1220","0","0","0","4","4","3","2004","2004","100","N","N","N","2","8316 NE 176TH CT"
"278460","0055","FOURPLEX","1","2","4","687","3","2","0","4","4","3","1953","1979","100","N","N","N","1","1815 E THOMAS ST"
"162404","9219","APARTMENTS","1","2","11","700","3","3","0","4","4","2","1962","1975","100","N","N","N","1","4018 MARTIN LUTHER KING JR WAY S"
"333990","1340","FOUR-PLEX","1","2","4","1197","0","0","0","4","4","4","1978","1993","100","N","N","N","2","922 14TH ST NE"
"277160","2055","GRIFFIN APARTMENTS","1","3","8","730","2","3","75","4","4","3","1959","1981","100","N","N","N","1","1937 GILMAN DR W"
"073850","0090","DUPLEX","1","1","2","728","3","3","0","4","4","3","1979","1988","100"," ","N","N","2","10936 SE 223RD LN"
"302605","9227","JUANITA CREEK APTS","1","2","4","1244","4","4","0","4","5","4","1979","1996","100","N","N","Y","2","12825 100TH AVE NE"
"333990","0761","PINEHURST MANOR BLDG C","1","2","4","638","0","0","0","4","4","3","1968","1985","100","N","N","N","2","733 10TH ST NE"
"882390","1910","TAMARAC APTS","1","3","21","1015","0","0","0","4","5","4","1977","1995","100","N","Y","N","1","4733 17TH AVE NE"
"408330","2459","4 PLEX","1","3","4","827","3","3","0","4","4","3","1909","1974","100","N","N","N","1","3907 WALLINGFORD AVE N"
"216390","0065","APARTMENT","1","3","9","827","3","3","15","4","4","3","1963","1982","100","Y","N","N","1","744 BELMONT PL E"
"391020","0025","FOUR-PLEX","1","1","4","747","0","0","0","4","4","3","1978","1988","100","N","N","N","1","802 22ND ST NE"
"122000","1125","EIGHT UNIT","1","2","8","706","3","3","0","4","4","4","1977","1992","100","N","N","N","2","432 SW 155TH ST"
"277060","3885","DEAUVILLE APTS","1","3","8","784","3","3","38","4","3","3","1961","1978","100","N","N","N","1","2801 14TH AVE W"
"723150","2520","4-PLEX","1","2","4","750","0","0","0","4","4","3","1979","1988","100","N","N","N","1","532 BURNETT AVE S"
"219760","0221"," ","1","6","21","959","3","3","33","4","5","3","2000","2000","100","Y","Y"," ","2","914 E TERRACE ST"
"289580","0290"," ","2","2","8","1155","0","0","0","4","4","3","2007","2007","100","N","N","N","2","9739 9TH PL SW"
"794260","1245","4 PLEX","1","2","4","890","3","3","0","4","3","2","1908","1964","100","N","N","N","1","319 16TH AVE"
"128230","1030","12 UNIT APTS","2","3","12","957","2","3","0","4","4","3","1992","1994","100","N","N","N","1","3300 WETMORE AVE S"
"000140","0019","Cambridge Park Villa","11","4","192","932","3","3","0","4","5","3","2010","2010","100","N","Y","Y","2","6801 S 133RD ST"
"172205","9226","DUPLEX","1","2","2","969","0","0","0","4","4","3","1968","1985","100"," ","N","Y","1","10705 238TH ST SE"
"072605","9071","TRAILSIDE APTS","3","3","57","785","0","0","60","4","4","4","1987","1997","100","N","N","Y","2","17725 HALL RD"
"335340","1337","4 PLEX","1","2","4","912","3","3","0","4","4","3","1983","1990","100","N","N","Y","2","212 PORTLAND CT SW"
"327860","3180"," ","1","4","75","542","3","4","0","4","4","3","2006","2006","100","Y","Y","N","1","3201 SW GRAHAM ST"
"360240","0160","IOLANI APT","1","2","8","520","3","2","0","4","4","3","1943","1981","100","N","N","N","1","24415 PACIFIC HWY S"
"744300","0756","FOURPLEX","1","2","4","648","2","3","50","4","4","3","1956","1979","100","N","N","N","1","3469 6TH AVE W"
"795030","3765","APARTMENTS","1","2","6","820","3","3","0","4","4","3","1963","1982","100","N","N","N","1","4426 36TH AVE S"
"276770","0475","MIXED USE OFFICE & MULTI RES","1","4","9","775","3","3","0","4","4","3","1994","1995","100","N","Y","Y","2","1748 NW 56TH ST"
"754830","0125","7 UNIT","1","2","7","690","3","3","60","4","4","2","1900","1965","100","N","Y","N","1","1544 14TH AVE S"
"890000","0145","4PLEX & SFR","2","2","5","716","3","3","0","4","3","3","1909","1970","100","N","N","N","1","319 W DRAVUS ST"
"065600","0600","FLEMING APTS","1","3","35","461","2","3","0","3","4","3","1918","1976","100","N","Y","N","1","2321 4TH AVE"
"011410","1236","Apartments","1","1","12","262","0","0","0","4","3","3","1957","1989","100","N","N","N","0","8040 NE BOTHELL WAY"
"132201","0280","PLAN E","1","2","4","900","3","4","0","4","5","4","1977","1995","100","N","N","Y","2","34222 1ST PL S"
"180690","0475","8 UNIT APT BLDG","1","2","8","583","3","3","0","4","4","3","1960","1981","100","N","N","N","1","1720 E JOHN ST"
"345100","0050","MALLARD LAKE PARK","21","1","332","560","3","4","30","3","4","3","1966","1984","100","Y","N","N","1","1313 SW 104TH ST"
"197220","0886","4 - PLEX","1","2","4","876","3","3","0","4","4","3","1983","1990","100","N","N","N","2","3840 EVANSTON AVE N"
"342304","9145","PONDEROSA APTS","5","2","58","624","3","3","0","4","4","3","1962","1982","100","N","N","Y","1","17806 32ND AVE S"
"252006","9122","21 UNIT APT","5","2","21","1032","3","3","0","4","4","4","1988","1997","100","N","N","N","2","615 WATSON ST N"
"510040","3256","THE 9100","1","3","21","692","3","3","24","4","5","3","1970","1989","100","Y","Y","N","1","9100 ROOSEVELT WAY NE"
"688250","0005","4-PLEX","1","2","4","812","3","3","0","4","4","3","1980","1988","100","N","N","N","2","9400 27TH AVE SW"
"414010","0120","RIVERFRONT APARTMENTS","1","2","4","1092","3","3","0","4","3","2","1977","1977","100","N","N","Y","2","19025 61ST PL NE"
"277060","4795"," ","1","2","10","497","3","3","20","4","4","3","1957","1980","100","N","N","N","1","1301 W EMERSON ST"
"788360","6590","","1","2","19","611","3","3","0","4","3","2","1968","1974","100","N","N","N","1","1004 S CLOVERDALE ST"
"678820","1390"," ","2","2","29","347","3","3","0","3","4","4","1926","1987","0","N","Y","N","1","2300 24TH AVE E"
"952410","0338"," ","1","3","1","1000","3","3","0","4","4","3","1998","1998","100","N","N","N","2","1154 N 90TH ST"
"052104","9203","4 PLEX","1","2","4","1010","3","4","0","4","5","3","1976","1995","100","N","N","Y","2","30330 15TH CT S"
"312304","9010","EL TORO APTS","3","2","36","672","4","4","0","4","6","4","1967","1993","100","N","N","N","1","18225 1ST AVE S"
"125720","2985","7 UNIT APT","1","1","7","534","3","3","0","4","4","3","1958","1980","100","N","N","N","1","2111 N 63RD ST"
"684070","0160","APTS","1","1","9","567","3","4","0","4","4","3","1926","1977","100","N","N","N","1","704 26TH AVE"
"600300","1665","APARTMENT","1","3","6","744","3","3","18","4","4","3","1988","1992","100","N","Y","N","2","1826 14TH AVE"
"037500","0110","ROSE LODGE","1","2","6","358","0","0","0","4","4","3","1900","1974","100","N","N","N","1","6314 SW WILTON CT"
"059700","0605","MULTIPLEXES","3","1","9","726","3","3","0","4","5","4","1928","1990","100","N","N","N","1","1746 S HANFORD ST"
"092305","9183","APARTMENTS","3","2","14","744","3","3","0","4","4","3","1962","1981","100","N","N","N","1","3223 NE 12TH ST"
"169240","0031","8 - UNIT APT","1","2","8","709","3","3","12","4","4","3","1968","1987","100","N","N","N","1","11005 NE 68TH ST"
"861580","0080","APT","1","4","16","682","0","0","0","4","4","4","1989","1998","100","Y","Y","N","1","5616 15TH AVE NE"
"732790","6810","4-plex","1","1","4","950","2","2","0","4","2","2","1919","1961","100"," "," "," ","0","827 S KENYON ST"
"397790","0120","15 UNIT APT","1","3","15","630","3","3","33","4","4","3","1959","1981","100","N","N","N","1","5410 IVANHOE PL NE"
"102305","9301","CASCADE HEIGHTS","18","2","164","738","3","3","0","4","4","3","1974","1986","100","N","N","N","1","1150 UNION AVE NE"
"289580","0220"," ","6","2","18","1036","0","0","0","4","4","3","2006","2006","100","N","N","N","2","9702 9TH AVE SW"
"803620","0200","SENIOR APTS","1","3","40","774","3","3","40","4","5","4","1983","1993","100"," "," "," ","0","401 STOW AVE"
"790470","0016","sfr & add-now 4-plex","1","3","4","1035","4","2","75","4","4","3","1998","1989","100"," ","N"," ","0","4411 44TH AVE SW"
"366750","0135","APTS","1","2","4","770","3","2","0","4","4","3","1978","1988","100","N","N","N","1","122 20TH AVE E"
"763580","0480","NINE UNIT APT","1","2","9","651","3","3","0","3","5","4","1962","1991","100","N","N","N","1","2014 SW 152ND ST"
"788360","6990","5 UNIT APT","1","2","5","520","3","1","0","4","2","1","1901","1960","100","N","N","N","0","8333 DALLAS AVE S"
"023200","0003","SKYLINE APTS & OFFICES","1","3","22","676","3","3","0","4","4","3","1962","1982","100","N","Y","N","1","12401 RENTON AVE S"
"796660","0065","4 PLEX","1","2","4","520","2","2","50","4","2","4","1904","1975","100","N","N","N","0","3645 22ND AVE SW"
"226450","0015","FOURPLEX","1","2","4","505","3","3","0","4","4","3","1956","1980","100","N","N","N","1","3831 CARR PL N"
"152504","9011","LAURELHURST APTS","7","4","42","690","3","3","0","4","5","2","1961","1986","100","N","N","N","1","3925 NE 45TH ST"
"569400","0308","MULTIPLE RESIDENCE","1","4","21","781","3","3","38","4","5","3","1991","1996","100","Y","Y","N","2","4405 LINDEN AVE N"
"859040","0790","","1","3","52","627","2","3","25","3","4","4","1948","1984","100","N","N","N","1","804 JAMES ST"
"276760","2575","9 UNIT APT","1","1","10","511","3","3","0","4","4","3","1954","1979","100","N","N","N","1","2201 NW 62ND ST"
"132201","0220","PLAN A","1","2","4","696","3","4","0","4","5","4","1977","1995","100","N","N","Y","2","34246 1ST PL S"
"277060","1350","4 PLEX","1","2","4","826","1","3","25","4","4","3","1962","1982","100","N","N","N","1","2208 W DRAVUS ST"
"927420","0280","1621 APARTMENTS","1","3","9","864","3","3","0","4","5","4","1959","1993","100","N","Y","N","1","1621 CALIFORNIA AVE SW"
"004300","0220","4-PLEX","1","2","4","1024","3","3","0","4","4","3","1983","1990","100","N","N","Y","2","15405 42ND AVE S"
"360240","0006","20 UNIT APARTMENT","2","3","20","1118","3","3","0","4","5","3","1989","1996","100","N","N","Y","2","24425 26TH PL S"
"360240","0038","4 - PLEX","1","2","4","859","3","3","0","4","4","4","1981","1994","100","N","N","N","1","24505 27TH AVE S"
"327860","0480"," ","7","2","17","1161","3","4","0","4","4","3","2007","2007","100","N","N","N","2","5976 32ND AVE SW"
"226450","1036"," ","1","1","2","414","0","0","0","4","2","1","1944","1958","100","N","N","N","0","3605 B INTERLAKE AVE N"
"891100","0005","APARTMENT HOUSE","1","3","12","736","3","4","0","4","6","3","1967","1988","100","N","N","N","1","11254 GREENWOOD AVE N"
"500170","0010","8-UNIT APT","1","1","8","528","0","0","0","4","5","3","1963","1986","100","N","N","N","1","1717 H ST SE"
"768960","0010","GREENTREE VILLAGE APARTMENTS","5","3","69","685","3","3","0","4","4","3","1965","1983","100","N","N","N","1","6947 S 123RD ST"
"866590","0010","4 PLEX","1","2","4","910","3","3","0","4","4","4","1979","1994","100","N","N","Y","0","19415 28TH AVE NE"
"788360","6455","4 PLEX","1","1","4","624","3","3","0","4","4","3","1956","1979","100","N","N","N","1","8501 12TH AVE S"
"431770","0005","SHELL E APARTMENTS","1","4","15","863","3","3","60","4","4","3","1967","1984","100","N","Y","N","1","7130 CALIFORNIA AVE SW"
"322604","9568","","1","6","143","835","4","4","20","2","6","3","2009","2009","100","Y","Y","Y","2","10001 5TH AVE NE"
"788360","4265","4 PLEX","1","2","4","960","3","3","0","4","4","3","1979","1988","100","N","N","N","0","822 S CLOVERDALE ST"
"392990","0050","4-PLEX","1","0","4","951","2","2","0","4","4","3","1968","1985","100","N","N","N","1","4725 38TH AVE S"
"545780","1712","4 UNIT APT","1","2","4","728","3","3","50","4","4","3","1990","1993","100","N","N","Y","2","1115 5TH AVE N"
"600300","2115","LASALLE APTS","1","4","50","622","3","4","25","3","5","4","1928","1993","100","N","N","N","1","105 HARVARD AVE E"
"302504","9030","LAKECREST APTS","1","4","15","796","3","3","26","4","4","3","1948","1979","100","N","Y","N","1","1212 5TH AVE N"
"793300","0055","FOUR PLEX","1","1","4","877","3","3","0","4","4","3","1958","1980","100","N","N","N","1","4511 40TH AVE NE"
"751850","8740","15 UNIT APT","1","3","15","909","3","3","0","4","4","3","1965","1983","100","N","Y","Y","1","6754 24TH AVE NW"
"012603","9140","HIGHLAN SQUARE APTS","3","3","81","776","3","3","0","4","4","3","1976","1994","100","N","N","Y","1","327 NW RICHMOND BEACH RD"
"803570","0220","STONERIDGE","1","2","4","1193","3","4","0","4","5","4","1970","1997","100","N","N","Y","2","14522 NE 6TH PL"
"983120","0430"," ","1","2","11","549","3","3","0","4","4","3","1931","1970","0","N","Y","N","1","711 BROADWAY"
"277160","3560","APARTMENT","1","3","15","848","3","3","40","4","4","3","1972","1986","100","Y","Y","N","1","2119 23RD AVE W"
"913610","0265","APARTMENT","1","2","6","560","3","3","0","4","4","3","1965","1983","100","N","N","N","1","1852 N 54TH ST"
"983120","0705"," ","1","3","22","538","3","4","0","4","4","4","1929","1982","100","N"," ","N","1","756 BROADWAY E"
"102204","9066","COLONIAL COMMONS","6","2","18","994","3","3","0","4","4","3","1991","1993","100","N","N","Y","2","20810 32ND LN S"
"102605","9161","WOODCREEK LANE APTS","2","3","20","865","2","3","0","4","4","3","1986","1991","100","N","N","Y","1","18105 142ND AVE NE"
"011700","0305","APARTMENTS","1","3","6","518","3","2","0","4","4","3","1905","1974","100","N","N","N","1","2217 42ND AVE SW"
"277060","3920","EIGHT UNIT APARTMENT","1","4","8","736","3","3","75","4","4","3","1969","1985","100","N","N","Y","1","2839 14TH AVE W"
"409230","2055","5 UNIT APT-HOUSE","1","2","5","648","2","2","0","4","5","3","1923","1983","100","N","N","N","1","4053 7TH AVE NE"
"095200","2095"," ","1","2","6","887","0","0","0","4","5","3","2003","2003","100"," "," ","N","2","4018 CALIFORNIA AVE SW"
"322304","9267","WELLINGTON PLACE APARTMENTS","10","3","164","937","4","4","0","4","5","4","1990","2001","100","N","N","Y","2","320 S 177TH PL"
"192605","9181","Bridlewood Apts","3","3","60","803","3","3","0","4","5","4","1978","2000","100","N","N","N","1","13210 97TH AVE NE"
"600300","1715","GRANITE GABLES","1","2","11","615","3","2","0","3","3","4","1915","1979","100","N","N","N","1","1414 E DENNY WAY"
"339507","0020","8 units - 2 duplexes and 1 4 plex","3","3","8","1050","3","3","0","4","4","3","2005","2005","100","N","N"," ","0","3735 S OTHELLO ST"
"304020","0074","4-PLEX","1","2","4","992","3","4","0","4","5","4","1995","2002","100","N","N","Y","2","29317 18TH AVE S"
"246030","0150","FAIRLAKE","1","2","4","1038","3","4","0","4","5","3","1969","1990","100","N","N","Y","1","100 147TH AVE SE"
"162305","9117","COLE MANOR APTS","8","2","28","1132","3","3","0","4","5","4","1983","1998","100","N","N","N","1","2811 NE 4TH ST"
"132202","0680","PANTHER LAKE 4 PLEX MODEL 2AA","1","2","4","900","0","0","0","4","5","3","1979","1996","100","N","N","Y","2","31 S 342ND PL"
"182406","9145","LAKEMONT ORCHARDS","18","3","201","916","4","4","0","4","6","4","1992","2002","100","N","N","Y","2","18305 SE NEWPORT WAY"
"112505","9040","Mixed use (Apt/retail)","1","6","125","847","3","3","0","4","4","3","2010","2010","100","Y","Y"," ","2","16015 CLEVELAND ST"
"277060","1885","WIGINA APTS","1","2","6","823","2","3","0","4","4","3","1964","1983","100","N","N","N","1","3207 21ST AVE W"
"212105","9114"," ","1","2","8","1051","0","0","0","4","4","3","1967","1984","0"," "," "," ","1","3731 AUBURN WAY S"
"322505","9164"," ","1","8","210","477","4","4","21","4","5","3","2004","2004","100","Y","Y"," ","2","123 112TH AVE NE"
"172205","9206","JEANNE APTS","1","2","12","722","3","3","0","4","5","4","1968","1994","100","N","N","N","1","10225 SE 239TH ST"
"409230","1595","APT BLDG","1","3","18","628","0","0","0","4","5","3","1967","1988","100","N","N","N","1","4040 8TH AVE NE"
"172104","9061","Celebration Park Phase 2","5","2","87","630","3","3","0","4","4","4","1974","1994","100","N","N","N","1","32205 11TH PL S"
"614560","0985"," ","1","3","2","1326","3","3","0","4","4","3","1987","1987","0","N","N","N","2","10310 GREENWOOD AVE N"
"130330","0045","MULTI-RES","1","2","11","612","3","3","18","4","4","3","1964","1983","100","N","N","N","1","1808 E THOMAS ST"
"569350","0825","24 UNIT APT","1","4","24","879","3","3","0","4","4","3","1991","1993","100","Y","Y","N","2","4323 EVANSTON AVE N"
"082305","9058","CYPRESS PINES APTS","3","2","20","727","3","3","0","4","4","3","1963","1982","100","N","N","N","1","1033 SUNSET BLVD NE"
"882290","1130","APARTMENT BLDG 7 UNITS","1","2","7","802","3","3","0","4","5","3","1962","1986","100","N","N","Y","1","3115 NE 123RD ST"
"609600","0215","FIFTH AVE APTS","1","7","29","969","3","3","62","4","4","3","1963","1982","100","N","Y","N","1","1401 5TH AVE N"
"246740","0405","FOURPLEXES","3","2","12","590","3","2","0","4","3","3","1904","1970","100","N","N","N","2","224 MINOR AVE N"
"643150","0092","11 UNIT APT","1","3","11","786","0","0","0","4","4","3","1979","1988","100","N","Y","N","1","8746 PHINNEY AVE N"
"193130","1215","CINDY MANOR","1","3","6","681","3","3","0","4","4","3","1971","1985","100","N","N","N","1","4121 LINDEN AVE N"
"339504","0610"," ","4","2","12","1331","3","3","0","4","4","3","2002","2002","100","N","N","N","2",""
"097000","0160","APT 6 UNIT","1","2","6","990","3","4","50","4","5","4","1975","1995","100","N","N","N","2","10024 NE 186TH ST"
"292605","9263","JUANITA RIDGE","1","2","4","1067","4","3","0","4","5","3","1990","1996","100","N","N","Y","2","11101 NE 128TH ST"
"193030","1270","16 UNIT APARTMENT","2","4","16","904","2","3","0","4","4","3","1993","1994","80","N","Y","N","2","312 N 39TH ST"
